,x,y,z,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,percentage,Source
1970-01-01 00:00:37.167460046,3.4280965328216553,0.20108789205551147,0.9564267992973328,69.61667856000003,692.60653566,431.23484664,-347.76739530000003,-430.20576456000003,1198.68147906,644.5079004,839.8836638399999,17.45562130177515,set #6
1970-01-01 00:00:37.177166543,3.428431272506714,0.20919549465179443,0.9667297005653381,-337.25988621,710.02580493,0.9311589300000023,-596.34921099,-22.52061201,1364.02442124,385.81646376,760.87307127,17.75147928994083,set #6
1970-01-01 00:00:37.187742552,3.428377151489258,0.2172481119632721,0.977217972278595,384.53539488,1346.3629764,541.6142004000001,-232.92327864,-425.79779112,1680.45442656,411.14067384,1116.88633992,18.04733727810651,set #6
1970-01-01 00:00:37.197387538,3.4284780025482178,0.22498776018619537,0.9878478050231934,761.57339154,1244.06444136,750.45838998,-310.47556254,327.89872362,1980.96232464,221.7914595,929.0398634400001,18.34319526627219,set #6
1970-01-01 00:00:37.207225165,3.4285998344421387,0.232486292719841,0.9986398220062256,588.5574864,1658.9395797,946.5334631999999,185.95215015000002,784.69425645,2420.0467902,294.3955482,955.6186029,18.639053254437872,set #6
1970-01-01 00:00:37.217439494,3.428809881210327,0.23982171714305878,1.0096447467803955,-58.407515399999994,737.6174543400001,12.926862,-750.8941416600001,758.4890929200001,2359.09498188,-22.9872552,478.09581612,18.93491124260355,set #6
1970-01-01 00:00:37.227421126,3.4286952018737793,0.2469516545534134,1.0206986665725708,41.12099082000003,159.49479468,195.90272754,-123.31835801999998,884.93684994,2601.8080452000004,57.22088112,646.38175212,19.23076923076923,set #6
1970-01-01 00:00:37.237719140,3.4289779663085938,0.2538408935070038,1.0319862365722656,1187.287101,827.4696222,1134.6812178,1266.9444918,909.8689392,2706.965664,528.8813946,907.987899,19.526627218934912,set #6
1970-01-01 00:00:37.247417769,3.4289588928222656,0.2605465352535248,1.0433748960494995,-521.9493193200001,-1383.84793404,-550.13111244,107.54086394999999,3420.62574048,2053.8581953499997,-155.4971964,401.39804796,19.82248520710059,set #6
1970-01-01 00:00:37.257767281,3.4291296005249023,0.2669966220855713,1.0549732446670532,942.01625817,-739.5325169700001,-413.0917713,-45.31008456000001,405.08067522,2699.0479935900003,-609.97526265,187.32761306999998,20.118343195266274,set #6
1970-01-01 00:00:37.267227254,3.429173231124878,0.2732667028903961,1.066676378250122,1093.8572735999999,-87.00725124,116.31103926,458.4126495,456.41077638,2560.74930618,-347.50484964000003,604.99773672,20.414201183431953,set #6
1970-01-01 00:00:37.277354560,3.4289803504943848,0.2793098986148834,1.078413963317871,300.245088,-223.5604176,202.7931984,328.3437456,1118.5135728,2815.3287552,-447.9981168,955.4613744000001,20.710059171597635,set #6
1970-01-01 00:00:37.287429413,3.428938627243042,0.28508052229881287,1.0903148651123047,-460.53900477,-1022.935251,-724.2690573300001,-839.87886684,588.41682666,2487.70427451,-846.45122484,690.70612338,21.005917159763314,set #6
1970-01-01 00:00:37.297083459,3.4288225173950195,0.29060807824134827,1.1022999286651611,1518.34125417,186.00222849,975.57380661,846.51664968,-271.33127034,2721.77304009,527.6251921200001,1049.09470692,21.301775147928996,set #6
1970-01-01 00:00:37.307633481,3.428507089614868,0.2958766222000122,1.1143083572387695,1008.6167906100001,302.40267135,479.11095336,193.65454992000002,477.94877403000004,2675.1428948400003,25.96546134,466.86278028000004,21.597633136094675,set #6
1970-01-01 00:00:37.317362151,3.428217887878418,0.3008629381656647,1.1263432502746582,230.67848661000008,-1181.42613615,-829.49239776,-1044.16493727,237.6013302,2718.1688445600003,-484.7367213,265.74898974,21.893491124260358,set #6
1970-01-01 00:00:37.327358565,3.427915096282959,0.3055778741836548,1.138401746749878,1539.11807595,181.5748818,844.3976112,444.83953410000004,-455.62458630000003,2809.9652295,60.48215354999999,640.18126185,22.189349112426036,set #6
1970-01-01 00:00:37.337775311,3.4275825023651123,0.31010767817497253,1.150478720664978,3020.23482735,-612.6972411300001,271.02122658,13.306053930000001,1932.59714661,2556.79980621,-274.17899457,568.37614782,22.485207100591715,set #6
1970-01-01 00:00:37.347984872,3.4271533489227295,0.31442901492118835,1.1625131368637085,2562.7859119199998,-1526.3038783200002,-236.13924984,-512.88872544,1109.40749712,2607.43062528,-407.00160696,549.83101992,22.781065088757398,set #6
1970-01-01 00:00:37.357603154,3.4266788959503174,0.31855279207229614,1.174558162689209,3871.77869442,-507.82854485999997,96.16076496,-56.24291556,902.16941724,2748.26032182,69.95818908,569.5120087800001,23.076923076923077,set #6
1970-01-01 00:00:37.367404780,3.4261956214904785,0.3224022090435028,1.186632752418518,2225.6732316000002,497.25092040000004,310.0722144,116.78149860000002,786.7928873999999,2418.1769508,-0.11908260000001292,859.0507692,23.37278106508876,set #6
1970-01-01 00:00:37.377441725,3.425691843032837,0.32599833607673645,1.1986610889434814,1787.05588425,-992.81318175,-663.1327072500001,-720.2590785,392.76273075,2328.2172712499996,-552.9495465,661.610001,23.668639053254438,set #6
1970-01-01 00:00:37.387402615,3.425199270248413,0.3293265998363495,1.2106033563613892,-300.96747330000005,-209.7679506,500.84774415000004,326.5886052,495.7513626,2231.3612607,-379.4281491,691.2997962,23.96449704142012,set #6
1970-01-01 00:00:37.397380910,3.424685001373291,0.3324526846408844,1.2225053310394287,-3298.4836364999996,-114.1449387,123.2916945,80.067273,-603.0524136,1922.6836434,-390.5768217,455.7235254,24.2603550295858,set #6
1970-01-01 00:00:37.407486520,3.4242022037506104,0.33533361554145813,1.2343353033065796,-5575.8382836,-1707.0644448,-802.0951848,-403.2006576,336.17831520000004,1648.1690628,-824.9475312,-70.1794548,24.55621301775148,set #6
1970-01-01 00:00:37.417381129,3.423607349395752,0.3378710448741913,1.2459771633148193,-2958.34789302,651.63182175,373.22837838,657.14894271,1165.26665424,1622.5637411100001,75.16810860000001,438.12802644,24.85207100591716,set #6
1970-01-01 00:00:37.427661977,3.4231648445129395,0.34033727645874023,1.2576069831848145,-3766.25280642,756.30299121,1233.55210797,1335.1118008800001,561.01886451,1655.0740225499999,-57.52123065000001,519.8408478900001,25.147928994082843,set #6
1970-01-01 00:00:37.437721333,3.4227135181427,0.3425646126270294,1.2690951824188232,-3308.47582728,1237.3949211,1222.9596053999999,833.1556295400001,665.72851254,1570.62409842,70.75383705,384.58737837,25.443786982248522,set #6
1970-01-01 00:00:37.447416863,3.4221835136413574,0.3445063829421997,1.2803409099578857,-4865.14689453,-1413.80828823,-1193.27661141,-1528.3893947400002,241.56246933,1352.6469372,-915.63631692,-62.46235437,25.7396449704142,set #6
1970-01-01 00:00:37.457593999,3.4217653274536133,0.3463274836540222,1.2916266918182373,-3132.79813704,-491.8754568,-630.4819053,-869.56982229,537.9886367700001,1210.5529593299998,-254.78765013,285.84907299,26.035502958579883,set #6
1970-01-01 00:00:37.467372260,3.4212636947631836,0.3479542136192322,1.3026213645935059,-2431.6069596,75.9121896,285.3278922,-48.5093076,185.5503858,1066.0862238,208.6724016,217.35940979999998,26.331360946745562,set #6
1970-01-01 00:00:37.477960667,3.4208133220672607,0.3494932949542999,1.3136534690856934,-2308.3115016,-283.26624105,91.71900738,-424.69768536,-780.0688564500001,892.4221179900001,340.4049675,76.01748375000001,26.627218934911244,set #6
1970-01-01 00:00:37.488654933,3.420347213745117,0.35080888867378235,1.3244160413742065,-1468.49635491,497.66380131000005,-47.44029264,-534.77265465,-2272.58485935,-137.68372839,96.03386481,152.64167568,26.923076923076923,set #6
1970-01-01 00:00:37.497983060,3.41990065574646,0.35199394822120667,1.3352762460708618,-1828.6487778,-102.055278,205.98080099999999,-234.9506406,-177.204924,-5157.811526400001,16.47358439999998,49.4157924,27.218934911242606,set #6
1970-01-01 00:00:37.507391295,3.4193029403686523,0.35299092531204224,1.3457757234573364,-1682.11423965,-907.6646241,1074.6271263,349.3594864500001,465.26974845,-5555.58587805,-199.2531996,-310.0392906,27.514792899408285,set #6
1970-01-01 00:00:37.517488322,3.418642282485962,0.3538358807563782,1.3561503887176514,1156.77547128,23.516520300000025,732.52312068,218.9697057599999,-705.78843738,-2345.46384618,497.59454628,435.21360402,27.810650887573967,set #6
1970-01-01 00:00:37.527417025,3.4179320335388184,0.35447102785110474,1.3664031028747559,-643.8635385,224.06503275,-176.45993625,-623.95307325,-830.856429,-1052.1722055,133.5121125,66.91667775,28.106508875739646,set #6
1970-01-01 00:00:37.537511191,3.4171316623687744,0.3550039827823639,1.3767080307006836,678.2688630900001,1433.65071837,1739.77141065,1082.14848534,-14.85335553,184.08888732,549.58544004,703.46474991,28.40236686390533,set #6
1970-01-01 00:00:37.547521195,3.416194438934326,0.3553895056247711,1.3868013620376587,623.8389378,582.9905679,1016.7887359499999,628.71126045,-388.1055789,771.4234651500001,-36.622996799999996,487.84205925,28.698224852071007,set #6
1970-01-01 00:00:37.557560763,3.4151298999786377,0.3556613624095917,1.396789312362671,11.780851289999998,398.33578473,535.48049841,315.07152456000006,767.68706313,1165.9245581100001,223.14567327,304.24473534,28.994082840236686,set #6
1970-01-01 00:00:37.567298255,3.4141674041748047,0.3557356595993042,1.4067476987838745,954.9528807,423.38540009999997,964.27657365,851.2176152999999,284.26048365,1803.97201335,65.91006435,55.45722,29.28994082840237,set #6
